time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
0.098000,-0.807067,2.973323,0.310023,0.996575,0.038608,-0.004105,-0.073006,-0.120979,-0.261755,0.055946,-0.095730,0.328960,-0.042874,-0.031582,-0.768580,-0.020868,0.197271,0.652164,0.222899,-0.226108,-0.877174,0.257895,-0.029924,0.620851,0.207240,0.939945,0.218884,0.532709,2.177900,6.409108,-4.157003,-0.349631,-4.529694,9.030059,-0.916961,-1.575110,1.867596
0.100000,-0.807311,2.972822,0.310162,0.996569,0.038786,-0.003770,-0.073016,-0.121828,-0.250413,0.069361,0.153170,0.346626,-0.024057,-0.030254,-0.768139,-0.019760,0.200917,0.665152,0.214202,-0.225839,-0.886146,0.275032,-0.031255,0.617393,0.211448,0.663777,0.220716,0.554036,1.823365,6.494171,-4.348232,0.134397,-4.486204,8.568733,-0.665902,-1.729097,2.104199
0.102000,-0.807522,2.972389,0.310254,0.996558,0.039277,-0.003394,-0.072929,-0.105823,-0.216654,0.046384,0.462983,0.414036,0.069007,-0.029844,-0.768087,-0.018046,0.201282,0.684611,0.177541,-0.225687,-0.897119,0.300963,-0.031964,0.613716,0.215810,0.205230,0.025916,0.856858,0.182523,9.729230,-18.330709,0.076217,-5.486529,12.965536,-0.354492,-1.838723,2.181064
0.104000,-0.807753,2.971940,0.310350,0.996566,0.039376,-0.002811,-0.072789,-0.115242,-0.224225,0.047900,0.056021,0.593779,0.116825,-0.028733,-0.767797,-0.016194,0.201397,0.707018,0.124574,-0.225729,-0.906418,0.319530,-0.033506,0.609413,0.220596,0.555372,0.145101,0.926030,0.057063,11.203482,-26.483158,-0.021216,-4.649402,9.283646,-0.770565,-2.151423,2.392637
0.106000,-0.807985,2.971502,0.310478,0.996565,0.039726,-0.002305,-0.072633,-0.116015,-0.218964,0.063984,0.312924,0.535288,0.135171,-0.028133,-0.767504,-0.014541,0.201110,0.727957,0.077907,-0.225105,-0.916472,0.339347,-0.034568,0.605062,0.225644,0.300268,0.146480,0.826807,-0.143417,10.469513,-23.333719,0.312230,-5.027088,9.908068,-0.531186,-2.175592,2.523921
0.108000,-0.808240,2.971027,0.310692,0.996553,0.040235,-0.001937,-0.072523,-0.127572,-0.237703,0.106829,0.480832,0.408381,0.092292,-0.027634,-0.766929,-0.013598,0.202840,0.742557,0.059749,-0.223468,-0.926196,0.355286,-0.035353,0.600750,0.231053,0.249367,0.287533,0.471393,0.864913,7.299826,-9.078919,0.818569,-4.862016,7.969569,-0.392679,-2.155789,2.704825
0.110000,-0.808495,2.970546,0.310916,0.996540,0.040803,-0.001635,-0.072387,-0.127470,-0.240394,0.112326,0.544556,0.347628,0.121948,-0.027265,-0.766369,-0.012877,0.204256,0.756942,0.041286,-0.222176,-0.937181,0.376688,-0.036079,0.596560,0.236423,0.184309,0.279966,0.360571,0.708152,7.192869,-9.231760,0.645969,-5.492296,10.701280,-0.362621,-2.095224,2.685105
0.112000,-0.808770,2.970018,0.311138,0.996554,0.040807,-0.001198,-0.072208,-0.137448,-0.263993,0.110979,-0.027821,0.443394,0.161097,-0.025777,-0.765549,-0.012324,0.206183,0.773032,0.011108,-0.222096,-0.947403,0.396144,-0.038021,0.592164,0.241758,0.744375,0.409977,0.276574,0.963593,8.045065,-15.088812,0.039737,-5.110774,9.727840,-0.971266,-2.197833,2.667038
0.114000,-0.809042,2.969528,0.311343,0.996567,0.040904,-0.000705,-0.071979,-0.136230,-0.245148,0.102198,0.061171,0.507645,0.209476,-0.024632,-0.764843,-0.011449,0.205842,0.792442,-0.037696,-0.221367,-0.957483,0.416719,-0.039756,0.587529,0.247263,0.572477,0.352760,0.437217,-0.170453,9.704988,-24.401934,0.364555,-5.040277,10.287355,-0.867620,-2.317669,2.752849
0.116000,-0.809315,2.969056,0.311599,0.996558,0.041450,-0.000339,-0.071797,-0.136341,-0.235833,0.128324,0.517985,0.410992,0.164613,-0.024282,-0.764154,-0.010751,0.205241,0.808924,-0.072627,-0.218399,-0.966999,0.434465,-0.040528,0.582927,0.253128,0.174875,0.344662,0.349127,-0.300510,8.240689,-17.465518,1.483880,-4.757935,8.872978,-0.385642,-2.300629,2.932470
